source,mal_id,title,title_english,score,scored_by,rank,popularity,members,favorites,synopsis,type,episodes,status,aired_from,aired_to,year,season,studios,genres,themes,demographics,rating,duration,source_material,producers,licensors,collected_at,episode_count_log,members_log,popularity_score,has_score,genre_count,studio_count,is_recent,synopsis_length,has_action,has_adventure,has_comedy,has_drama,has_fantasy,has_romance,has_sci_fi,has_slice_of_life,has_supernatural,has_thriller,has_mystery,has_sports,studio_tier
Seasonal,43439,Shadows House,,7.81,110834,1061.0,986,276119,2284,"The Shadows, characterized by their pitch-black appearance and tendency to emit soot when agitated, are a family of nobles who reside in a colossal manor deep within the mountains far from other humans. When a Shadow child is nearly of-age, they are assigned a Living Doll who acts not only as their attendant but also as their second half—the faces they could have had if not for their complexion.

Emilico is a cheerful, newly created Doll who serves a rather soft-spoken master named Kate. Despite their difference in personalities, Emilico does what she can to carry out the needs of her master. As she learns more about her role and duty, Emilico begins to meet her fellow Dolls and their respective masters and comes to know more about the purpose of her existence.

""Do not fret over trivial matters,"" says one of the rules by which all Dolls must abide. But how could the ever-curious Emilico do so in the face of the deep secrets that the Shadows House holds?

[Written by MAL Rewrite]",TV,13.0,Finished Airing,,,2021.0,spring,['CloverWorks'],"['Fantasy', 'Mystery']",[],,PG-13 - Teens 13 or older,,Manga,"['Aniplex', 'WOWOW', 'Tokyo MX', 'Shueisha', 'BS Asahi']",,2025-11-25T21:11:34.523793,2.6390573296152584,12.528590832817413,0.5035246727089627,1,2,1,1,994,0,0,0,0,1,0,0,0,0,0,1,0,Good
Seasonal,44276,Kyuukyoku Shinka shita Full Dive RPG ga Genjitsu yori mo Kusoge Dattara,,6.47,125024,7527.0,1002,272091,1164,"Ten years ago, at the peak of the VRMMO development industry, a game titled ""Kiwame Quest"" entered the scene with potential like no other. Boasting a colossal total of 10 sexdecillion branches of possible story scenarios, this game pursued ultimate realism, ranging from humanlike NPCs to the perfect replication of all senses and physical abilities. But it soon became apparent that the game was too realistic, and the popularity of VRMMOs in general gradually began to plunge.

At present, due to an accident a few years prior, the high school student Hiroshi Yuuki now immerses himself in full-dive RPGs as a form of escapism. After failing to acquire the latest version of his favorite game, Hiroshi stumbles upon a game shop and meets its beautiful clerk Reona Kisaragi who convinces him to buy a copy of Kiwame Quest so that they can play together. 

The first time Hiroshi plays the game, he marvels at the realism it offers. However, his astonishment is short-lived as he sets off a series of misfortunes, quickly realizing that the game is even worse than his already stressful life. Nevertheless, Hiroshi still finds himself logging on again despite his growing contempt for the game. With no do-overs in his current disadvantageous situation, Hiroshi only has one goal—clearing the game!

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2021.0,spring,['ENGI'],"['Action', 'Comedy', 'Fantasy']",['Video Game'],,PG-13 - Teens 13 or older,,Light novel,"['AT-X', 'Sammy', 'Kadokawa Media House', 'Kadokawa', 'Bit grooove promotion']",,2025-11-25T21:11:34.523793,2.5649493574615367,12.51389552338359,0.4995004995004996,1,3,1,1,1324,1,0,1,0,1,0,0,0,0,0,0,0,Standard
Seasonal,41103,Koi to Yobu ni wa Kimochi Warui,,7.11,117251,3996.0,1063,255980,1724,"People fall in love in the most mysterious of ways. This statement seems to be especially true for the affluent genius playboy Ryou Amakusa. When he nearly falls off the stairs one rainy morning, a girl named Ichika Arima saves him. As if by fate, Ryou encounters Ichika again later that night; she happens to be the best friend of his little sister, Rio.

Wanting to ""thank"" her, Ryou attempts to woo Ichika by employing his usual flirtatious tactics only to be immediately shot down, his target creeped out by his behavior. Rather than being discouraged, Ryou instead becomes more enthralled by her, and he begins to do everything he can to steal Ichika's heart despite receiving disgusted reactions each time. However, as time passes by, will Ichika remain repulsed by Ryou's creepy yet dedicated advances?

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2021.0,spring,['Nomad'],"['Comedy', 'Romance']",['School'],,PG-13 - Teens 13 or older,,Web manga,"['BS Fuji', 'Hokkaido Cultural Broadcasting', 'Amusement Media Academy', 'Ichijinsha', 'Kanetsu Investment', 'Sonilude', 'Toyo Recording', 'BloomZ', 'AMG Entertainment', 'MediaNet Pictures', 'Christmas Holly', 'Miyazaki Broadcasting', 'C-one']",,2025-11-25T21:11:34.523793,2.5649493574615367,12.452858501957351,0.48473097430925843,1,2,1,1,835,0,0,1,0,0,1,0,0,0,0,0,0,Standard
Seasonal,43609,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen OVA,,7.58,139200,1735.0,1068,254106,585,"What do Shuchiin Academy's model students do outside of their student council duties? After a visit to the swimming pool, Kaguya Shinomiya and Chika Fujiwara take to the showers to wash themselves off. When Chika accidentally drops a bar of soap, the two find themselves in a rather slippery mishap. 

Meanwhile, Miyuki Shirogane and Yuu Ishigami examine a discarded pornographic magazine—its content bearing an uncanny resemblance to the other student council members. Later on, an intense fried rice cook-off commences as Chika and Miko Iino seek to crown a master chef amongst the council. 

These eccentric activities reveal a side of the student council that has never been seen before!

[Written by MAL Rewrite]",OVA,1.0,Finished Airing,,,2021.0,spring,['A-1 Pictures'],"['Comedy', 'Romance', 'Ecchi']",['School'],,PG-13 - Teens 13 or older,,Manga,"['Aniplex', 'Shueisha']",,2025-11-25T21:11:34.523793,0.6931471805599453,12.445510717138177,0.48355899419729204,1,3,1,1,717,0,0,1,0,0,1,0,0,0,0,0,0,Good
Seasonal,48580,Vanitas no Karte,,7.9,248338,871.0,400,609216,8229,"Scorned by others of his kind for being born under a blue moon, the vampire Vanitas grew afraid and desolate. According to legend, he created a cursed grimoire known as the ""Book of Vanitas,"" and it is said he would one day use it to bring retribution upon all vampires of the crimson moon.

In 19th century Paris, Noé Archiviste is searching for the fabled Book of Vanitas. Whilst traveling aboard an airship, he is saved from a vampire attack by an eccentric doctor who calls himself Vanitas and carries the very tome he seeks. Ironically, the self-proclaimed vampire specialist is a mere human who inherited both his name and the book from his master, the same Vanitas of legend. As the odd case of the Charlatan's Parade crops up, the doctor's ability to restore sanity to vampires by recovering their true name will prove most beneficial.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2021.0,summer,['Bones'],"['Action', 'Fantasy', 'Mystery']","['Historical', 'Urban Fantasy', 'Vampire']",,R - 17+ (violence & profanity),,Manga,"['Aniplex', 'Square Enix', 'Hakuhodo DY Music & Pictures', 'Contents Seed']",,2025-11-25T21:11:36.216700,2.5649493574615367,13.319929805063564,0.7142857142857143,1,3,1,1,869,1,0,0,0,1,0,0,0,0,0,1,0,Good
Seasonal,39247,Kobayashi-san Chi no Maid Dragon S,,8.21,302072,405.0,407,600468,5767,"As Tooru continues on her quest to become the greatest maid and Kanna Kamui fully immerses in her life as an elementary school student, there is not a dull day in the Kobayashi household with mischief being a daily staple. On one such day, however, a massive landslide is spotted on the hill where Kobayashi and Tooru first met—a clear display of a dragon's might. When none of the dragons they know claim responsibility, the perpetrator herself descends from the skies: Ilulu, the radical Chaos Dragon with monstrous power rivaling that of Tooru.

Sickened by Tooru's involvement with humans, Ilulu resorts to the typical dragon method of resolving conflict—a battle to the death. Despite such behavior, she becomes intrigued by Kobayashi's ability to befriend dragons and decides instead to observe just what makes Kobayashi so special. With a new troublesome dragon in town, Kobayashi's eccentric life with a dragon maid is only getting merrier.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2021.0,summer,['Kyoto Animation'],"['Slice of Life', 'Supernatural']",[],,PG-13 - Teens 13 or older,,Manga,"['Lantis', 'Pony Canyon', 'ABC Animation', 'Bandai Namco Arts', 'Heart Company']",,2025-11-25T21:11:36.216700,2.5649493574615367,13.305466295522669,0.7107320540156361,1,2,1,1,974,0,0,0,0,0,0,0,1,1,0,0,0,Premium
Seasonal,43523,Tsuki ga Michibiku Isekai Douchuu,,7.71,286176,1336.0,458,536051,4707,"As part of a mysterious contract agreed upon by a goddess and his parents years ago, Makoto Misumi finds himself sent to another world to meet the goddess and become the hero. However, the deity deems Makoto to be ""hideous,"" refusing to even lay eyes upon him and revokes his heroic title. Disdainfully giving him the ability to understand all languages except the human language as compensation, the goddess drives Makoto off to the farthest edges of the wasteland, far from human civilization.

Due to the disparity between Earth and this new world, Makoto's inherent physical and magical capabilities awaken, making him extremely powerful. He meets various demihumans and mythical beings who all end up being captivated with his characteristics and join Makoto in building a new community where all of them can peacefully coexist.

Nevertheless, despite this success, Makoto still yearns to meet fellow humans. In a world where the goddess herself has barred him from interacting with his kind, it is up to Makoto and his companions to fulfill his desire—and perhaps reform society along the way.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2021.0,summer,['C2C'],"['Action', 'Adventure', 'Comedy', 'Fantasy']",['Isekai'],,PG-13 - Teens 13 or older,,Light novel,"['Mainichi Broadcasting System', 'Nippon Television Network', 'Tokyo MX', 'Medicos Entertainment', 'Nichion', 'A-Sketch', 'DMM pictures', 'BS NTV', 'AQUA ARIS', 'NetEase', 'AlphaPolis']",,2025-11-25T21:11:36.216700,2.5649493574615367,13.191986450272669,0.6858710562414266,1,4,1,1,1125,1,1,1,0,1,0,0,0,0,0,0,0,Good
Seasonal,41710,Genjitsu Shugi Yuusha no Oukoku Saikenki,,7.25,228583,3209.0,576,445567,2765,"After the death of his grandfather, 19-year-old Kazuya Souma—an aspiring civil servant—is left all alone with no one to call family. Out of the blue, he is transported to the Elfrieden Kingdom, a small ailing country in another world, to be a ""hero."" An ongoing war with the demon army has put the entire world in peril, and Kazuya was summoned to aid in the conflict as an offering from Elfrieden to its allies.

Dissatisfied with being used as tribute, Kazuya decides to help the kingdom revamp its declining economy—not by way of adventuring or war, but through administrative reform. Abruptly declared the King of Elfrieden and betrothed to the princess, the ""Realist Hero"" Kazuya sets out to assemble a group of talented citizens who will assist him in his bureaucratic battles to get the kingdom back on its feet.

[Written by MAL Rewrite]",TV,13.0,Finished Airing,,,2021.0,summer,['J.C.Staff'],"['Action', 'Fantasy', 'Romance']","['Harem', 'Isekai', 'Military']",,PG-13 - Teens 13 or older,,Light novel,"['KlockWorx', 'King Records', 'Overlap', 'WOWMAX', 'Yostar', 'MIGHTY MEDIA']",,2025-11-25T21:11:36.216700,2.6390573296152584,13.007105151731055,0.6345177664974619,1,3,1,1,845,1,0,0,0,1,1,0,0,0,0,0,0,Standard
Seasonal,44203,Seirei Gensouki,,7.06,226254,4243.0,581,440525,3438,"When 20-year-old college student Haruto Amakawa dies in a traffic accident, he does not expect to wake up in an unfamiliar world in the body of a young boy named Rio. As their memories and personas fuse, Rio realizes that he now also possesses magical powers. He is relieved to find that his burning passion for revenge against his mother's murderers has not subsided, despite his newly changed identity.

Not soon after, Rio comes across the kidnapped princess of the Bertram Kingdom and saves her without hesitation. To express his gratitude, the king grants him the opportunity to enroll in the Bertram Royal Academy. Believing this to be a new chapter in his life, he is excited to study at this prestigious academy, but life here proves to be difficult for him, a slum-dweller surrounded by the majestic children of nobles.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2021.0,summer,['TMS Entertainment'],"['Action', 'Adventure', 'Fantasy', 'Romance']","['Harem', 'Isekai', 'Reincarnation']",,PG-13 - Teens 13 or older,,Light novel,"['MediaNet', 'Nippon Columbia', 'KlockWorx', 'Asmik Ace', 'Hobby Japan', 'BS Fuji', 'Strawberry Meets Pictures', 'Crunchyroll', 'Kanon Sound', 'NichiNare', 'Melonbooks', 'TMS Music', 'CTW']",,2025-11-25T21:11:36.216700,2.5649493574615367,12.995724746453083,0.6325110689437066,1,4,1,1,854,1,1,0,0,1,1,0,0,0,0,0,0,Good
Seasonal,43969,Kanojo mo Kanojo,,6.51,201706,7247.0,626,413823,2533,"Naoya Mukai is having the time of his life after his childhood friend Saki Saki finally accepts one of his countless confessions. Ensuring that their relationship will stay strong, he spares no effort in showering affection to his now beloved girlfriend.

However, one afternoon, another girl named Nagisa Minase suddenly confesses to Naoya following months of preparation. Even though he politely rejects her, Nagisa's irresistible charm and determination continue to attract Naoya. Wanting to fulfill both Saki and Nagisa's desires, Naoya ends up proposing a crazy idea—to date the two of them simultaneously, with both girls fully aware. This unprecedented state of affairs ultimately causes wacky and hilarious situations in whatever they do to keep their unusual relationship going. 

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2021.0,summer,['Tezuka Productions'],"['Comedy', 'Romance']","['Harem', 'School']",,PG-13 - Teens 13 or older,,Manga,"['Mainichi Broadcasting System', 'Kodansha', 'Half H.P Studio', 'Nikkatsu', 'NBCUniversal Entertainment Japan', 'Forecast Communications', 'Myrica Music']",,2025-11-25T21:11:36.216700,2.5649493574615367,12.93319604164505,0.6150061500615006,1,2,1,1,814,0,0,1,0,0,1,0,0,0,0,0,0,Standard
